factory,time,trained,training_end,production
1,1,0,NA,0.17896358482539654
1,2,0,NA,0.9516587536782026
1,3,0,NA,0.4537280732765794
1,4,0,NA,0.3267524086404592
1,5,0,NA,0.9654153233859688
1,6,0,NA,0.7074818771798164
1,7,0,NA,0.6445426365826279
1,8,0,NA,0.38982848497107625
1,9,0,NA,0.6985436393879354
1,10,0,NA,0.5440578644629568
1,11,0,NA,0.22646717866882682
1,12,0,NA,0.4845577550586313
1,13,0,NA,0.7930071698501706
1,14,0,NA,0.00598762952722609
1,15,0,NA,0.18771244585514069
1,16,0,NA,0.6818336232099682
1,17,0,NA,0.3701041236054152
1,18,0,NA,0.36162557010538876
1,19,0,NA,0.8687948985025287
1,20,0,NA,0.9041546657681465
1,21,0,NA,0.6174245656002313
1,22,0,NA,0.1340316345449537
1,23,0,NA,0.7821932805236429
1,24,0,NA,0.4291988199111074
2,1,1,12,0.9272739749867469
2,2,1,12,0.7732432247139513
2,3,1,12,0.25968124670907855
2,4,1,12,0.32122467341832817
2,5,1,12,0.060195157304406166
2,6,1,12,0.04345645383000374
2,7,1,12,0.055053818272426724
2,8,1,12,0.625542796915397
2,9,1,12,0.9644702887162566
2,10,1,12,0.8273028689436615
2,11,1,12,0.31502823648042977
2,12,1,12,0.916271168878302
2,13,1,12,0.8933627909747883
2,14,1,12,0.7165161454817279
2,15,1,12,0.8118808734463527
2,16,1,12,0.9160349514801055
2,17,1,12,0.867837019986473
2,18,1,12,0.7441023632418364
2,19,1,12,0.9502842398826032
2,20,1,12,0.792029240890406
2,21,1,12,0.7981193753425031
2,22,1,12,0.9816431102110073
2,23,1,12,0.9100495809689164
2,24,1,12,0.8518975729122757
3,1,0,NA,0.9487071831244975
3,2,0,NA,0.14945794618688524
3,3,0,NA,0.6003569706808776
3,4,0,NA,0.9464307518210262
3,5,0,NA,0.6883533569052815
3,6,0,NA,0.5055337231606245
3,7,0,NA,0.37293624482117593
3,8,0,NA,0.33580503845587373
3,9,0,NA,0.048251352505758405
3,10,0,NA,0.6189475390128791
3,11,0,NA,0.96144729177467525
3,12,0,NA,0.6549605096224695
3,13,0,NA,0.5102919915225357
3,14,0,NA,0.15009821066632867
3,15,0,NA,0.8704478803556412
3,16,0,NA,0.5144416778348386
3,17,0,NA,0.008647913578897715
3,18,0,NA,0.019194765482097864
3,19,0,NA,0.14451190154068172
3,20,0,NA,0.3050317547749728
3,21,0,NA,0.8256568626966327
3,22,0,NA,0.5023446423001587
3,23,0,NA,0.8035726258531213
3,24,0,NA,0.06063998211175203
4,1,0,NA,0.9279551364015788
4,2,0,NA,0.8081785510294139
4,3,0,NA,0.07881333981640637
4,4,0,NA,0.600928281666711
4,5,0,NA,0.7147798805963248
4,6,0,NA,0.5138456532731652
4,7,0,NA,0.7201165049336851
4,8,0,NA,0.7499462699051946
4,9,0,NA,0.09564052382484078
4,10,0,NA,0.3978258650749922
4,11,0,NA,0.294465403072536
4,12,0,NA,0.6172536655794829
4,13,0,NA,0.974274127278477
4,14,0,NA,0.6182120379526168
4,15,0,NA,0.5213691934477538
4,16,0,NA,0.9025037959218025
4,17,0,NA,0.6374544326681644
4,18,0,NA,0.8643011329695582
4,19,0,NA,0.25111774099059403
4,20,0,NA,0.2150690807029605
4,21,0,NA,0.6094760447740555
4,22,0,NA,0.3834446354303509
4,23,0,NA,0.7552710445597768
4,24,0,NA,0.37973624281585217
5,1,0,NA,0.7949720635078847
5,2,0,NA,0.9056911359075457
5,3,0,NA,0.9840261733625084
5,4,0,NA,0.5879479735158384
5,5,0,NA,0.009464051574468613
5,6,0,NA,0.32079206919297576
5,7,0,NA,0.5594567332882434
5,8,0,NA,0.5149175601545721
5,9,0,NA,0.08971186215057969
5,10,0,NA,0.6832505736965686
5,11,0,NA,0.709972049575299
5,12,0,NA,0.8002315540798008
5,13,0,NA,0.944078414933756
5,14,0,NA,0.18664613761939108
5,15,0,NA,0.27864228235557675
5,16,0,NA,0.7742632888257504
5,17,0,NA,0.03344761463813484
5,18,0,NA,0.6719181407243013
5,19,0,NA,0.8127671219408512
5,20,0,NA,0.6631612388882786
5,21,0,NA,0.9444746726658195
5,22,0,NA,0.8748440677300096
5,23,0,NA,0.6973711976315826
5,24,0,NA,0.18504089140333235
6,1,1,16,0.09754431038163602
6,2,1,16,0.8077599909156561
6,3,1,16,0.5217776354402304
6,4,1,16,0.6935406767297536
6,5,1,16,0.2163295892532915
6,6,1,16,0.6299428716301918
6,7,1,16,0.1470078774727881
6,8,1,16,0.9590704592410475
6,9,1,16,0.9901104466989636
6,10,1,16,0.4964393079280853
6,11,1,16,0.9196476435754448
6,12,1,16,0.37213014089502394
6,13,1,16,0.8270574458874762
6,14,1,16,0.559042947832495
6,15,1,16,0.7956712045706809
6,16,1,16,0.9866119181970134
6,17,1,16,0.9883481318596751
6,18,1,16,0.7542858865810558
6,19,1,16,0.9352897860342637
6,20,1,16,0.9391335095977411
6,21,1,16,0.9236401630565524
6,22,1,16,0.9812498640734703
6,23,1,16,0.7725819934625178
6,24,1,16,0.9027471661334857
7,1,0,NA,0.8515590897295624
7,2,0,NA,0.8139010088052601
7,3,0,NA,0.3804233514238149
7,4,0,NA,0.49230820243246853
7,5,0,NA,0.9933774645905942
7,6,0,NA,0.17408945015631616
7,7,0,NA,0.8342807996086776
7,8,0,NA,0.39581537363119423
7,9,0,NA,0.9690561341121793
7,10,0,NA,0.18820646684616804
7,11,0,NA,0.7492216697428375
7,12,0,NA,0.30846961005590856
7,13,0,NA,0.3790589014533907
7,14,0,NA,0.750765843084082
7,15,0,NA,0.7042016754858196
7,16,0,NA,0.9205930335447192
7,17,0,NA,0.7952773126307875
7,18,0,NA,0.829076963244006
7,19,0,NA,0.1675476625096053
7,20,0,NA,0.40995977935381234
7,21,0,NA,0.19625274068675935
7,22,0,NA,0.2594006243161857
7,23,0,NA,0.9704162669368088
7,24,0,NA,0.8116432020906359
8,1,1,12,0.3475958395283669
8,2,1,12,0.938345527742058
8,3,1,12,0.1633868939243257
8,4,1,12,0.15680916025303304
8,5,1,12,0.7540632572490722
8,6,1,12,0.8860504028853029
8,7,1,12,0.3067641363013536
8,8,1,12,0.31108174845576286
8,9,1,12,0.9845251892693341
8,10,1,12,0.006929230177775025
8,11,1,12,0.27432057773694396
8,12,1,12,0.979284500842914
8,13,1,12,0.8517704781843349
8,14,1,12,0.950348763493821
8,15,1,12,0.9097789187682792
8,16,1,12,0.9719894534209743
8,17,1,12,0.7043229282833635
8,18,1,12,0.7193068585125729
8,19,1,12,0.7014740597922354
8,20,1,12,0.8060572251211852
8,21,1,12,0.9043922224082053
8,22,1,12,0.908134879777208
8,23,1,12,0.9217461484717205
8,24,1,12,0.7342400320572778
9,1,0,NA,0.29596268851310015
9,2,0,NA,0.6955048830714077
9,3,0,NA,0.37766995653510094
9,4,0,NA,0.26096194121055305
9,5,0,NA,0.9401589874178171
9,6,0,NA,0.4308899478055537
9,7,0,NA,0.32706458447501063
9,8,0,NA,0.5349081382155418
9,9,0,NA,0.6259416167158633
9,10,0,NA,0.17042198684066534
9,11,0,NA,0.10931630432605743
9,12,0,NA,0.10727878264151514
9,13,0,NA,0.09274177299812436
9,14,0,NA,0.5345755296293646
9,15,0,NA,0.8963892145548016
9,16,0,NA,0.7100260190200061
9,17,0,NA,0.9064541719853878
9,18,0,NA,0.4366886082571
9,19,0,NA,0.4678188927937299
9,20,0,NA,0.5981195122003555
9,21,0,NA,0.30674788169562817
9,22,0,NA,0.5720008490607142
9,23,0,NA,0.47920315410010517
9,24,0,NA,0.6966169802471995
10,1,0,NA,0.7352798499632627
10,2,0,NA,0.5165636413730681
10,3,0,NA,0.9853713565971702
10,4,0,NA,0.9179792581126094
10,5,0,NA,0.4724879255518317
10,6,0,NA,0.3806266528554261
10,7,0,NA,0.9388103673700243
10,8,0,NA,0.9444770433474332
10,9,0,NA,0.9068246551323682
10,10,0,NA,0.7843776985537261
10,11,0,NA,0.6263310664799064
10,12,0,NA,0.675643713446334
10,13,0,NA,0.9371097544208169
10,14,0,NA,0.534527150914073
10,15,0,NA,0.33679002593271434
10,16,0,NA,0.7906707730144262
10,17,0,NA,0.12326457165181637
10,18,0,NA,0.9591283220797777
10,19,0,NA,0.03249199199490249
10,20,0,NA,0.2596891839057207
10,21,0,NA,0.8764302514027804
10,22,0,NA,0.8456244692206383
10,23,0,NA,0.016853903187438846
10,24,0,NA,0.1836408704984933
11,1,1,16,0.1158421307336539
11,2,1,16,0.47841462050564587
11,3,1,16,0.9497248833067715
11,4,1,16,0.8257376905530691
11,5,1,16,0.8115587099455297
11,6,1,16,0.915736930212006
11,7,1,16,0.700165269896388
11,8,1,16,0.08303857105784118
11,9,1,16,0.11807613517157733
11,10,1,16,0.7936496553011239
11,11,1,16,0.9960438353009522
11,12,1,16,0.6910356518346816
11,13,1,16,0.14733918174169958
11,14,1,16,0.31784781790338457
11,15,1,16,0.15597889153286815
11,16,1,16,0.908937591034919
11,17,1,16,0.8703284566057846
11,18,1,16,0.9663266851799562
11,19,1,16,0.9798090926604346
11,20,1,16,0.7056531770387664
11,21,1,16,0.8471236561890692
11,22,1,16,0.821305881277658
11,23,1,16,0.9998700722586363
11,24,1,16,0.9421170418150723
12,1,0,NA,0.09788189246319234
12,2,0,NA,0.019153465051203966
12,3,0,NA,0.27602241979911923
12,4,0,NA,0.4111519060097635
12,5,0,NA,0.06670182757079601
12,6,0,NA,0.7965315643232316
12,7,0,NA,0.5063252430409193
12,8,0,NA,0.5186238188762218
12,9,0,NA,0.7054599514231086
12,10,0,NA,0.8316190829500556
12,11,0,NA,0.06089643016457558
12,12,0,NA,0.33683577575720847
12,13,0,NA,0.8022409626282752
12,14,0,NA,0.2835025356616825
12,15,0,NA,0.814877144061029
12,16,0,NA,0.21508311363868415
12,17,0,NA,0.5551528392825276
12,18,0,NA,0.01552770147100091
12,19,0,NA,0.05268831620924175
12,20,0,NA,0.5986572818364948
12,21,0,NA,0.7082906465511769
12,22,0,NA,0.653440659865737
12,23,0,NA,0.5774139685090631
12,24,0,NA,0.6782855330966413
13,1,0,NA,0.20997788687236607
13,2,0,NA,0.23698010481894016
13,3,0,NA,0.4567502676509321
13,4,0,NA,0.340151326963678
13,5,0,NA,0.40092768613249063
13,6,0,NA,0.43169222003780305
13,7,0,NA,0.9553730606567115
13,8,0,NA,0.22227907180786133
13,9,0,NA,0.36531079304404557
13,10,0,NA,0.8824753637891263
13,11,0,NA,0.5270164599642158
13,12,0,NA,0.5857127201743424
13,13,0,NA,0.25766213703900576
13,14,0,NA,0.8688689945265651
13,15,0,NA,0.3129029565025121
13,16,0,NA,0.6728601581417024
13,17,0,NA,0.6191126992926002
13,18,0,NA,0.40352414594963193
13,19,0,NA,0.4044001423753798
13,20,0,NA,0.9623359832912683
13,21,0,NA,0.3149976192507893
13,22,0,NA,0.015870797913521528
13,23,0,NA,0.1606468502432108
13,24,0,NA,0.22925630188547075
14,1,1,16,0.3894897613208741
14,2,1,16,0.8490931645501405
14,3,1,16,0.7366388384252787
14,4,1,16,0.6748472626786679
14,5,1,16,0.10752129647880793
14,6,1,16,0.05940876482054591
14,7,1,16,0.9611604395322502
14,8,1,16,0.7296989974565804
14,9,1,16,0.49055397021584213
14,10,1,16,0.8809587324503809
14,11,1,16,0.5792286149226129
14,12,1,16,0.6943367219064385
14,13,1,16,0.911040919367224
14,14,1,16,0.8378562000580132
14,15,1,16,0.5143881205003709
14,16,1,16,0.8069831145228817
14,17,1,16,0.9949927540728822
14,18,1,16,0.8941148747690022
14,19,1,16,0.7633010210935026
14,20,1,16,0.967543696379289
14,21,1,16,0.936585911992006
14,22,1,16,0.7152561984024941
14,23,1,16,0.7243887665914371
14,24,1,16,0.9290661502163857
15,1,0,NA,0.655924289720133
15,2,0,NA,0.7274472448043525
15,3,0,NA,0.5851854023057967
15,4,0,NA,0.5752726297359914
15,5,0,NA,0.03470725496299565
15,6,0,NA,0.7870225552469492
15,7,0,NA,0.18095295527018607
15,8,0,NA,0.16832710336893797
15,9,0,NA,0.4804418389685452
15,10,0,NA,0.24254439072683454
15,11,0,NA,0.34259635861963034
15,12,0,NA,0.7173148880247027
15,13,0,NA,0.870842307806015
15,14,0,NA,0.2540070798713714
15,15,0,NA,0.7925968279596418
15,16,0,NA,0.5714839759748429
15,17,0,NA,0.530456529930234
15,18,0,NA,0.7845461398828775
15,19,0,NA,0.926991815213114
15,20,0,NA,0.621685350779444
15,21,0,NA,0.6458428860642016
15,22,0,NA,0.43439396214671433
15,23,0,NA,0.43214959860779345
15,24,0,NA,0.9751117862761021
16,1,1,12,0.3077589152380824
16,2,1,12,0.4571679497603327
16,3,1,12,0.7066148093435913
16,4,1,12,0.811030849115923
16,5,1,12,0.30671409820206463
16,6,1,12,0.6780555483419448
16,7,1,12,0.7842992867808789
16,8,1,12,0.8601614781655371
16,9,1,12,0.6182734607718885
16,10,1,12,0.18852812750265002
16,11,1,12,0.9049399527721107
16,12,1,12,0.9070059734862298
16,13,1,12,0.9439193434314802
16,14,1,12,0.725668577873148
16,15,1,12,0.9496993057662622
16,16,1,12,0.7405219181207939
16,17,1,12,0.7845644668443128
16,18,1,12,0.9039435487706214
16,19,1,12,0.8155951109947637
16,20,1,12,0.8605460796970874
16,21,1,12,0.776871665357612
16,22,1,12,0.7302331656450405
16,23,1,12,0.9981208337470889
16,24,1,12,0.8760989320930094
17,1,0,NA,0.26458954554982483
17,2,0,NA,0.23074607318267226
17,3,0,NA,0.5961993865203112
17,4,0,NA,0.1589255789294839
17,5,0,NA,0.8550548378843814
17,6,0,NA,0.2374537957366556
17,7,0,NA,0.7971116986591369
17,8,0,NA,0.07848559180274606
17,9,0,NA,0.5418961325194687
17,10,0,NA,0.7169446195475757
17,11,0,NA,0.04077933612279594
17,12,0,NA,0.02560044778510928
17,13,0,NA,0.7406164312269539
17,14,0,NA,0.7701490663457662
17,15,0,NA,0.5386781897395849
17,16,0,NA,0.3881364413537085
17,17,0,NA,0.46941770310513675
17,18,0,NA,0.12248648470267653
17,19,0,NA,0.8393892059102654
17,20,0,NA,0.26737053436227143
17,21,0,NA,0.19510109443217516
17,22,0,NA,0.25130015751346946
17,23,0,NA,0.3891329076141119
17,24,0,NA,0.8435996053740382
18,1,1,16,0.9805974313057959
18,2,1,16,0.3063196942675859
18,3,1,16,0.2704167780466378
18,4,1,16,0.6229375971015543
18,5,1,16,0.6238518012687564
18,6,1,16,0.05579021875746548
18,7,1,16,0.745467210188508
18,8,1,16,0.310838361736387
18,9,1,16,0.04251643200404942
18,10,1,16,0.5673025434371084
18,11,1,16,0.016395782819017768
18,12,1,16,0.8758652943652123
18,13,1,16,0.5274835438467562
18,14,1,16,0.10945635614916682
18,15,1,16,0.807254032464698
18,16,1,16,0.9424055084353313
18,17,1,16,0.9061855731997639
18,18,1,16,0.8593725131591782
18,19,1,16,0.770813059923239
18,20,1,16,0.943810216919519
18,21,1,16,0.7892409391934052
18,22,1,16,0.7371536318212747
18,23,1,16,0.8865194762358442
18,24,1,16,0.9203322902321815
19,1,1,12,0.7492934616748244
19,2,1,12,0.40004138951189816
19,3,1,12,0.4171065797563642
19,4,1,12,0.8226165201049298
19,5,1,12,0.5048599916044623
19,6,1,12,0.6962569579482079
19,7,1,12,0.9374995469115674
19,8,1,12,0.25597145268693566
19,9,1,12,0.5308043037075549
19,10,1,12,0.09190223691985011
19,11,1,12,0.5312599847093225
19,12,1,12,0.7648802628740667
19,13,1,12,0.7870566395344212
19,14,1,12,0.7499236271949484
19,15,1,12,0.7121909322915598
19,16,1,12,0.7177102115703746
19,17,1,12,0.8882326760562137
19,18,1,12,0.916714361938648
19,19,1,12,0.9162824718747288
19,20,1,12,0.9782105296151713
19,21,1,12,0.9246378176147119
19,22,1,12,0.8469033704837784
19,23,1,12,0.9853095542173833
19,24,1,12,0.8409721247153357
20,1,0,NA,0.2605221930425614
20,2,0,NA,0.31268289405852556
20,3,0,NA,0.734890524065122
20,4,0,NA,0.7756604072637856
20,5,0,NA,0.5980605098884553
20,6,0,NA,0.11660695867612958
20,7,0,NA,0.24193997820839286
20,8,0,NA,0.2643469898030162
20,9,0,NA,0.2852206868119538
20,10,0,NA,0.5338220556732267
20,11,0,NA,0.39689436787739396
20,12,0,NA,0.6441408419050276
20,13,0,NA,0.14369039074517787
20,14,0,NA,0.8662653907667845
20,15,0,NA,0.45764492615126073
20,16,0,NA,0.8995233995374292
20,17,0,NA,0.779677274171263
20,18,0,NA,0.8155467479955405
20,19,0,NA,0.9969965415075421
20,20,0,NA,0.5897997030988336
20,21,0,NA,0.4665541513822973
20,22,0,NA,0.33098752098158
20,23,0,NA,0.7066304830368608
20,24,0,NA,0.7573791202157736
